,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label
453,0.29757002,-0.4846189,-0.109916955,0.015344927,-0.031549618,-0.05444473,0.038168315,0.2635217,0.27479547,-0.5091492,0.2690438,-0.1563967,0.471258,-0.1808635,-0.4067783,-0.14903387,-0.07248616,-0.2778452,-0.25305375,-0.36382422,0.21721001,0.045247648,0.0012443402,-0.18358476,-0.37170056,-0.23462063,-0.47504106,-0.078748584,-0.413601,0.23096475,-0.5315901,0.19355994,0.035133526,-0.23862526,0.26031503,0.39329892,-0.05954124,-0.267955,-0.15946628,0.038928747,-0.0036598742,0.13632168,-0.037553072,0.19920114,0.061124787,-0.09292798,-0.14488982,-0.23236153,-0.14414248,-0.030070558,-0.40603408,0.22595501,0.35931438,0.22069424,0.17004782,-0.22988507,0.24891616,-0.14793664,-0.25254327,-0.32614058,-0.16857937,0.033746455,0.006644232,0.017662346,-0.24191196,-0.26195806,0.28111652,0.1175948,-0.15774983,0.2616087,-0.011727974,0.04410334,0.3772778,0.36300522,0.29270056,-0.5778488,0.17638227,-0.1735963,-0.48236197,-0.08104696,-0.3785117,0.23995903,-0.009161636,0.18110646,-0.2599301,0.26346213,0.43048254,-0.47116625,0.0072844476,0.15319349,0.30871886,-0.39533025,-0.051929444,0.48966154,0.34595025,-0.04266416,-0.26115233,0.31475127,-0.047691688,-0.33873162,1
454,-0.24497555,-0.1454961,0.026532754,0.21434951,0.1468043,0.03592313,0.5454122,-0.381943,-0.20285332,-0.5561694,-0.4112754,0.734728,0.19651459,-0.52149624,-0.21364443,-0.19449838,-0.47446266,0.092935964,0.5125981,-0.11372554,0.06958965,0.026980195,-0.5164941,0.2369245,-0.5023338,-0.6871749,0.24912032,-0.14856151,-0.007018255,0.12885083,-0.6924882,0.43689257,0.81201404,-0.087520264,-0.08314644,0.5895522,-0.45460165,-0.0659198,-0.24187745,-0.2813592,0.39785853,0.10543671,-0.16495894,-0.31107587,0.33830196,0.48854324,-0.11815175,0.5523423,-0.24649373,0.15637963,-0.30147105,-0.3900284,-0.103835195,0.08597123,-0.09099151,0.41793147,0.037030302,0.060889587,-0.091543704,-0.21539009,0.2334561,0.12126546,-0.010731906,-0.5476179,-0.72045654,-0.076307826,0.123698905,0.22197397,-0.13802089,0.4927518,-0.33044383,0.2051793,0.16982402,0.16979535,0.72469264,-0.58911514,0.137344,0.29561466,-0.48318693,-0.03969165,-0.42341202,0.17766505,-0.040794395,-0.5352621,-0.37766865,0.21405455,0.3021237,0.2922828,-0.37171668,-0.076344654,0.68757457,-0.36333188,0.63491535,0.40544045,0.8208724,-0.74195504,-0.34317845,-0.5036865,-0.47348002,-0.14467941,1
455,0.09578924,0.38230905,0.45945194,-0.19984046,-0.27921692,0.050756633,-0.15169539,-0.31592077,-0.2609491,0.051963955,0.011010341,-0.43464825,-0.22541459,0.5929898,0.08820597,0.2001482,0.34658477,0.039277583,-0.49582288,0.1686916,-0.040708933,0.7383044,0.4049558,-0.68130547,0.1916312,0.3244883,-0.056376494,0.7395517,0.021621779,-0.108925365,0.16086689,-0.21902256,-0.12743655,-0.12823044,-0.28673673,-0.50758314,-0.012825087,-0.08713949,0.08360217,0.7613174,0.13095315,-0.40882483,0.1344553,0.65967417,0.068573,-0.2904067,-0.11787033,0.08069074,0.29206818,-0.02527073,0.28410175,0.088471785,-0.16033217,-0.1502874,0.27490556,-0.10734309,0.3007567,0.10666435,0.11401211,0.39870918,-0.34608245,-0.32426164,0.13269953,0.4318909,0.41097915,0.3525565,-0.058605973,-0.056539014,0.08530092,-0.16726716,-0.18541436,-0.4607527,-0.32455584,-0.29506573,-0.69592065,-0.22359954,-0.15101081,-0.38405436,0.32936725,-0.2776984,0.26277643,-0.27135363,-0.24308297,0.40760466,0.09718472,-0.22261694,-0.16822553,-0.25591388,0.17499372,0.18751368,-0.5318693,-0.26686066,-0.35225078,0.017312387,-0.16519362,0.66325676,0.1469906,0.3460346,-0.0878934,-0.13320605,1
456,0.3577312,-0.043340586,0.33185798,-0.2294295,0.15459424,-0.38603088,0.20996088,0.032145366,-0.033084217,-0.23877424,-0.3502078,-0.20095217,-0.023953477,-0.06372471,-0.014596926,0.07814188,0.230508,-0.20866123,-0.21170548,-0.21044564,-0.2852306,0.07679645,0.23960823,-0.24485677,-0.26701447,-0.25935182,0.19539353,0.023285583,0.38053164,-0.15548474,-0.5054587,0.21111333,0.0690109,-0.28181565,-0.0334281,-0.16992795,-0.45073375,-0.21346259,-0.07665972,0.3393513,0.60654867,-0.4001173,-0.36902422,0.31445688,-0.1543495,-0.36021832,-0.44102988,-0.03826244,-0.36383274,0.27849856,-0.23692942,0.24234141,-0.43619305,-0.08798748,0.39507762,-0.23442662,0.49301648,0.3659972,-0.34753937,0.087295,0.009469019,0.19111466,0.4886909,0.35428515,0.24181041,0.070009865,0.40758786,0.24097864,0.09692644,-0.053793646,-0.12621889,-0.32754555,-0.058301814,-0.09789251,-0.045604054,-0.46566075,0.053440064,-0.40439638,-0.0525823,-0.50348586,-0.046622254,0.41142064,-0.49770132,-0.05851989,0.061049666,0.4442261,0.4643607,-0.28380942,-0.29067957,-0.38607746,0.13135935,-0.37865153,-0.16073208,0.28098896,0.22569634,0.03366315,-0.40848815,0.19368657,-0.34338903,-0.21501842,1
457,0.8141612,-0.4303347,0.076755896,-0.18301369,0.019060493,-0.2367875,-0.16328713,0.50036144,0.46491182,-0.43590727,0.4426902,-0.650779,0.43650785,0.15174428,-0.3632152,-0.09942056,0.4046751,-0.413413,-0.8218855,-0.5323364,0.24067765,0.12468745,0.53067696,-0.5735748,-0.22595987,-0.13774265,-0.6478645,0.09061684,-0.3557587,0.33406222,-0.39507753,0.24736893,-0.44967312,-0.5116709,0.36593848,0.050921347,0.05447966,-0.5111514,0.12121706,0.2806578,-0.13892949,-0.093505606,-0.17346025,0.3926277,-0.22722834,-0.6494453,-0.20725232,-0.57325584,-0.3047339,-0.19517145,-0.3117664,0.5087653,0.40470523,0.05658222,0.5771263,-0.5908411,0.62101614,-0.23760015,-0.6209882,-0.29291943,-0.5712456,-0.13033706,0.27759242,0.70858747,0.41080397,-0.36036798,0.5703604,0.21392627,-0.3062924,-0.2156313,0.23607194,-0.21343958,0.2421604,0.16266164,-0.06989886,-0.50226927,0.42337537,-0.6512824,-0.3966746,-0.34384573,-0.48651218,0.42060632,-0.32081848,0.65071976,-0.19070196,0.42615372,0.5248499,-0.82583207,0.26062682,0.019823618,0.07134746,-0.51988816,-0.4035988,0.5915693,0.11472918,0.3260127,-0.24756296,0.9016406,0.14912185,-0.5329609,1
458,0.5378562,0.44559884,0.6409485,-0.6017443,-0.13157105,-0.12969218,-0.17920929,0.008984804,0.38027006,0.04358886,0.032416254,-0.63837546,-0.42374974,0.5022452,0.24950248,-0.16073231,0.8738207,0.057352036,-0.83766425,-0.02588597,0.045444116,0.5498448,0.9176,-0.63646257,0.06017319,0.18257904,-0.07864477,0.51567054,0.29502678,0.17767242,-0.036837935,-0.12578078,-0.4576518,-0.6493814,0.26325417,-0.6671664,-0.26472953,-0.25355974,0.59565437,0.5333733,0.065428376,-0.48202297,-0.32992688,0.2990894,-0.10787648,-0.9213256,-0.10414246,-0.18883553,-0.46207386,-0.38807687,0.3565957,0.5314545,-0.16593595,-0.64873433,0.7959317,-0.47707427,0.58147055,0.0022813529,-0.3980292,0.03534562,-0.7394256,-0.109431356,0.29111466,0.90783525,0.99999994,-0.18856728,0.3767661,0.18153809,-0.37084797,-0.9287969,0.49187428,-0.45746112,-0.36155516,-0.55392927,-0.6772963,-0.32059285,0.09774262,-1.0,0.11574085,-0.7418088,-0.19149247,0.39318895,-0.86848,0.6268814,0.311548,0.16699447,0.28716815,-0.7172342,0.23637757,-0.21837083,-0.24481964,-0.30684474,-0.3945588,0.14688675,-0.2362372,0.45100915,-0.055317126,0.7299059,0.35683787,-0.29712334,1
459,0.43372267,0.31252584,0.56321895,-0.108908325,0.1544374,-0.22293937,0.20788191,-0.33993623,-0.28855625,-0.21661836,-0.33254862,-0.078702286,-0.13113886,0.323198,0.050703116,0.11172534,0.36369744,0.010288141,-0.39870012,-0.13991591,-0.055300273,0.45209807,0.39287964,-0.589447,-0.026642624,-0.3504321,0.23695938,0.48703766,0.29409465,0.08460188,-0.18294466,0.40268153,0.07642394,-0.39488262,-0.28265172,-0.30889207,-0.25668427,-0.36688468,0.21489412,0.43286335,0.3178831,-0.5189866,-0.27886337,0.21948916,-0.11065796,-0.36356902,-0.24217346,0.23556891,-0.23233679,-0.0014397502,0.113174796,-0.11994177,-0.32166162,-0.25590178,0.5285926,-0.009255316,0.6417013,0.079889014,-0.4859814,0.22610071,-0.38475123,-0.32275227,0.51211935,0.66352266,0.4999364,0.13888672,0.40722153,0.30015868,-0.18834978,-0.3164011,-0.1616714,-0.4352117,-0.36407495,-0.41220698,-0.23439124,-0.30226249,0.39160794,-0.43608865,0.032145623,-0.4911102,-0.26785016,0.16940074,-0.5682162,0.21445763,-0.17453736,0.25088358,0.14088376,-0.03993979,0.05037199,-0.27634263,-0.056597963,-0.5264333,-0.002241211,0.3670397,0.30403158,0.121959426,-0.15213642,0.34405237,-0.32193148,-0.34620386,1
460,0.26966277,-0.2340917,0.0062557757,0.0299385,-0.30257076,0.13776986,-0.267721,0.10373396,0.052004956,-0.28379363,0.5405671,-0.50563663,0.38062608,0.3828051,-0.36017504,0.067012995,0.085715435,-0.2226851,-0.59589195,-0.16423513,0.30570623,0.5071357,0.21589074,-0.6322924,0.0015489014,0.21747312,-0.68346286,0.46833646,-0.6387444,0.18506485,-0.029500842,-0.082847215,-0.23373213,-0.12073171,0.006107375,0.048952978,0.30369008,-0.25078204,-0.0972664,0.49224275,-0.28505105,0.021175846,0.31237948,0.63138473,0.085028924,-0.15990734,-0.019532181,-0.2735629,0.37388995,-0.14746104,-0.0918091,0.1809548,0.50391674,0.2519694,0.14818582,-0.25034428,0.2381619,-0.26834387,-0.0018786043,-0.005751915,-0.42631328,-0.37072378,-0.09527477,0.2642914,0.016864777,0.02979223,0.024471365,-0.0837552,-0.06441766,0.18811584,-0.1264838,-0.17728831,0.16794914,0.22854076,-0.28955066,-0.374081,0.068454176,-0.22951697,-0.13202064,0.039258167,-0.0743963,-0.2480966,0.1571489,0.60197634,-0.23067705,-0.14481953,-0.0069522113,-0.51325727,0.3543676,0.51759624,-0.2908104,-0.36592025,-0.35708845,0.3271979,-0.00046363473,0.58716786,0.11032851,0.5749207,0.057468474,-0.32262105,1
461,0.10144167,0.02391772,0.21354479,-0.3282889,-0.19783586,-0.010962967,-0.05877115,0.06258589,0.28773165,-0.13554034,0.06332341,-0.3115659,-0.09105642,0.049497087,-0.0052218107,-0.15462211,0.257004,-0.042816643,-0.3026747,-0.0116576925,0.0163097,0.29303473,0.28333095,-0.21165305,-0.18053897,0.13584284,-0.17083582,0.1566446,0.009112626,0.02441223,-0.294559,-0.20438209,-0.067671746,-0.2749837,0.2453286,-0.13610092,-0.26202056,-0.039085176,0.075578995,0.290648,0.17426082,-0.11471887,-0.10464805,0.2865932,0.11515927,-0.3254325,-0.12765755,-0.11694199,-0.19288394,-0.08778767,-0.016311388,0.4002172,-0.032420963,-0.1921085,0.28197157,-0.273566,0.17721188,0.09527865,-0.004844755,-0.0874554,-0.20763011,0.15561788,-0.007372513,0.12199998,0.14990616,-0.11537196,0.10476567,0.02779518,-0.07391824,-0.16129462,0.16919586,-0.1413837,0.039155163,-0.035290517,-0.20005745,-0.4704861,-0.19653091,-0.43993217,-0.08449698,-0.34199995,-0.023695707,0.21703786,-0.32962453,0.18235396,0.19018258,0.07847654,0.30558172,-0.53359723,-0.050403535,0.028280385,0.017209703,-0.18848175,-0.20427693,0.11967612,-0.021937609,0.17611454,-0.14637853,0.23383698,0.12726429,-0.13222022,1
462,0.6599338,-0.08860591,0.3707288,-0.39819813,0.1157518,-0.45751703,0.008931607,0.29320404,0.23419964,-0.19037934,-0.11662211,-0.59038925,-0.010432215,0.10769778,-0.018227214,0.04557614,0.53087056,-0.31957838,-0.59786683,-0.31796652,-0.22455397,0.09606852,0.5799126,-0.44208634,-0.20317033,-0.10225518,-0.04361759,0.0687471,0.32206097,-0.068235725,-0.43683106,0.13672788,-0.3030104,-0.45349956,0.16385376,-0.34287637,-0.35116816,-0.32839417,0.0925918,0.46026766,0.4482317,-0.45303676,-0.4173437,0.4516657,-0.3039927,-0.7333016,-0.44653457,-0.35928345,-0.46475065,0.12567033,-0.20758787,0.54229915,-0.30173883,-0.1756649,0.6258244,-0.54139256,0.6556012,0.27428085,-0.5168104,0.021701211,-0.25296137,0.1599062,0.5548182,0.7211879,0.6089814,-0.07321543,0.55216426,0.253225,-0.0053427815,-0.34607312,0.122895926,-0.4298077,-0.04940657,-0.14028631,-0.2699112,-0.45301256,0.12739137,-0.73176277,-0.04450206,-0.6387743,-0.10242118,0.54531896,-0.6477922,0.28030112,0.15972774,0.5214405,0.5662807,-0.641574,-0.11459161,-0.39507836,-0.0053342246,-0.40476418,-0.4388988,0.32159072,0.010595664,0.2938997,-0.3930125,0.5958586,-0.09998123,-0.3209239,1
463,0.053559214,0.3290171,0.46173108,-0.09888888,-0.04139506,-0.08850238,0.15173185,-0.41996706,-0.3953945,-0.09077188,-0.33645853,-0.05650849,-0.20069909,0.2809541,0.08556829,0.18053089,0.16178793,0.0530385,-0.16814251,0.08578788,-0.16537702,0.5111033,0.172789,-0.44128406,0.0022674801,-0.06947924,0.26159495,0.4955103,0.2558299,-0.14660838,-0.113105625,0.07466526,0.19749816,-0.12839422,-0.36418962,-0.3128954,-0.25869897,-0.10858381,-0.013703404,0.52745116,0.4166273,-0.43364745,-0.072547704,0.39185283,0.055654988,-0.113161325,-0.23278402,0.30316174,0.060264394,0.15666519,0.121790156,-0.11010887,-0.39343506,-0.1335859,0.23814915,0.07697083,0.3411682,0.244735,-0.03830409,0.34964538,-0.1066487,-0.17803995,0.29189262,0.2660204,0.20142725,0.3412924,0.07874284,0.098186195,0.09470839,-0.02468792,-0.32050502,-0.38299146,-0.30854702,-0.28557348,-0.32020307,-0.29838097,-0.025920972,-0.21747923,0.19159436,-0.32606536,0.11526914,-0.07921449,-0.3219998,0.03292913,-0.015672004,0.005829122,-0.010348447,0.02086994,-0.08590021,-0.0836211,-0.19135205,-0.33686566,-0.056647684,0.12290324,0.16147026,0.23082688,-0.06880816,0.05578524,-0.3652407,-0.13033186,1
464,-0.16712223,0.60089225,0.64902526,-0.29346058,0.0003876388,-0.16966783,0.30786562,-0.5888837,-0.43798766,0.07430941,-0.7458156,0.108334765,-0.57909966,0.13711502,0.3669704,0.14540504,0.22328386,0.2092428,0.09577736,0.28481448,-0.4391268,0.46020496,0.15845841,-0.20231405,-0.045131516,-0.06631935,0.71250784,0.4003142,0.7443437,-0.36844644,-0.20026875,-0.049225632,0.38019687,-0.12355243,-0.3835845,-0.5170336,-0.62615156,0.08796676,0.028143134,0.50882196,0.8051732,-0.596902,-0.2791314,0.2627673,0.099452026,-0.12650053,-0.32855734,0.51827884,-0.16107942,0.29509497,0.22860312,-0.07229435,-0.86642134,-0.3926602,0.24836652,0.15679473,0.26549464,0.5737062,0.082065195,0.45664096,0.12439808,0.119543724,0.36852726,0.12603101,0.25651824,0.42633453,0.029322177,0.12627049,0.21492298,-0.16663139,-0.28217658,-0.4249471,-0.48246256,-0.5058159,-0.35785916,-0.30792877,-0.28669235,-0.26450616,0.3618736,-0.54081976,0.3111413,0.07746789,-0.586607,-0.30809444,0.27558848,0.056183793,0.06463857,0.14546001,-0.38801238,-0.37952733,-0.11082069,-0.19851747,0.038087286,-0.096137926,0.12258732,0.040763352,-0.18372771,-0.27233875,-0.44032118,0.05878792,1
465,0.37691236,-0.35022578,0.03705804,-0.377166,-0.1109442,-0.18265732,-0.1108883,0.47790813,0.59313637,-0.27523,0.23541066,-0.52514696,0.16362852,-0.13722493,-0.17414062,-0.2148165,0.29170313,-0.29627174,-0.44208694,-0.27496487,0.020207226,0.005861164,0.34606272,-0.15186399,-0.34841558,0.06723958,-0.41332987,-0.14916909,-0.092916235,0.073337674,-0.52980506,-0.12977895,-0.25786817,-0.3683793,0.51360065,0.020211905,-0.25746125,-0.15602711,0.0009889005,0.18822694,0.16467908,-0.019556947,-0.21810995,0.32056504,-0.042932123,-0.5094588,-0.24123107,-0.47739434,-0.38971162,-0.047059625,-0.31064364,0.69008994,0.11694722,-0.05910372,0.3743555,-0.5580799,0.2825284,0.07828934,-0.21879384,-0.31082743,-0.19586831,0.34170336,0.07459594,0.21488795,0.15657955,-0.33472592,0.3249917,0.088181876,-0.084843785,-0.123733476,0.31023347,-0.08668068,0.298116,0.19837497,-0.028938204,-0.5886382,-0.10819245,-0.5680771,-0.2991867,-0.3841582,-0.15724589,0.49710685,-0.34124702,0.25398356,0.1840247,0.34812865,0.61544746,-0.84342587,-0.08983704,-0.052360192,0.18569674,-0.23765564,-0.36018404,0.27703723,-0.015713632,0.15153421,-0.33646226,0.457604,0.20241341,-0.23897557,1
466,0.25988877,0.32228205,0.45270535,0.08340468,0.00030902028,0.058477174,0.13210827,-0.49891227,-0.38048267,-0.26905316,-0.09373769,0.047734804,-0.0059663504,0.44602948,-0.06693754,0.08007995,0.18700737,0.11790163,-0.37776983,-0.062563054,0.21354654,0.6584535,0.2428996,-0.6684207,0.064386405,-0.28401124,0.016032921,0.68947566,-0.09143746,0.25489688,-0.000413388,0.36733183,0.15488133,-0.2979568,-0.3583947,-0.13399187,0.0010051876,-0.35103345,0.2077972,0.39515758,-0.021983653,-0.32250345,0.002556434,0.19504404,0.08153528,-0.10699278,-0.018092573,0.3574127,0.07360805,-0.18096486,0.22080413,-0.34659663,0.019768447,-0.1429702,0.35471883,0.17815347,0.47834337,-0.19770917,-0.31104758,0.19652607,-0.5132406,-0.59657013,0.23243235,0.4833175,0.26853287,0.15020688,0.20035455,0.19170603,-0.300518,-0.15707423,-0.24030636,-0.31163332,-0.32090756,-0.32303914,-0.21033241,-0.26043326,0.43520004,-0.2250965,-0.028905902,-0.22177678,-0.34343863,-0.15513153,-0.27534047,0.3446654,-0.37773898,-0.036433734,-0.12103905,0.07696007,0.27486423,0.08840262,-0.13320109,-0.53086156,0.12399258,0.39193732,0.35617477,0.16636987,0.076421335,0.31145036,-0.24419996,-0.36433196,1
467,-0.23925687,0.4049585,0.3572461,-0.33425274,-0.5223018,0.22217844,-0.27798283,-0.27194607,-0.083417036,0.19547966,0.11451137,-0.49327713,-0.35866836,0.5140717,0.16467234,0.09823117,0.2814184,0.1174473,-0.35890564,0.38575634,-0.06304606,0.76674986,0.3190027,-0.47496685,0.18121432,0.66571647,-0.1320613,0.67677623,-0.029739551,-0.22737902,0.19798702,-0.63847727,-0.12408072,0.0020967722,-0.119373664,-0.52622855,-0.05670084,0.18333916,0.015363051,0.7599942,0.12219858,-0.25465262,0.2694573,0.71787685,0.25745997,-0.19893995,-0.0358271,0.038968988,0.40117168,-0.043926895,0.3409948,0.28540683,-0.1366592,-0.18294673,0.087131895,-0.1448883,-0.01919587,0.19197342,0.517383,0.35724032,-0.20019582,-0.084953256,-0.17808834,0.072007224,0.22249693,0.344102,-0.3436314,-0.24922076,0.21304454,-0.09297789,-0.073952265,-0.34288597,-0.22715852,-0.19827974,-0.7880819,-0.2641787,-0.587703,-0.33829033,0.40596136,-0.19963703,0.533383,-0.36152786,-0.12229579,0.31936622,0.36395022,-0.43654042,-0.20483682,-0.40156367,0.08746986,0.36378652,-0.58835256,-0.027509522,-0.42936543,-0.2365031,-0.3881808,0.72662824,0.21868071,0.15368131,0.112853974,0.06911727,1
468,-0.27648664,-0.33199295,-0.21704921,-0.19311115,-0.30117458,0.31329453,0.03360815,0.1821205,0.7116857,-0.41255683,0.31134602,0.15484014,0.17409888,-0.5052737,-0.23073943,-0.60550815,-0.18697347,0.06512345,0.12964886,-0.044724606,0.37953594,0.034619514,-0.18730628,0.34260935,-0.5231767,-0.032437604,-0.45941707,-0.28693718,-0.43745857,0.33706415,-0.6174674,-0.24620523,0.26226273,-0.24577925,0.69901526,0.56436497,-0.29428333,0.11867579,-0.006264045,-0.35155326,-0.11854985,0.49490982,-0.010374371,-0.23898095,0.4923604,0.11201741,0.15012076,-0.04763381,-0.33541253,-0.32360202,-0.22055545,0.37147847,0.46199924,-0.09024602,-0.033684313,-0.10168779,-0.2684867,-0.20487341,0.18746965,-0.6567558,-0.08240881,0.41434115,-0.5710296,-0.6474872,-0.5979326,-0.58141714,-0.05303915,-0.0298668,-0.34538627,0.15220627,0.39635772,0.43144798,0.5019324,0.38108107,0.4801576,-0.7107487,-0.27630666,-0.10964981,-0.62404424,-0.0328345,-0.3951386,0.32145816,-0.012518808,-0.07764551,0.04476467,0.015985802,0.48146436,-0.56619674,-0.122858,0.30229315,0.61013,-0.06331391,0.24056354,0.21592173,0.2737472,-0.44413662,-0.20220193,-0.13618147,0.3923378,-0.0819196,1
469,0.46418732,0.33136347,0.59151864,0.002103761,0.26726288,-0.23793888,0.3364323,-0.45845348,-0.41007015,-0.30989116,-0.4383718,0.11919376,-0.08624997,0.2822004,0.021476658,0.11233364,0.2931927,0.048880108,-0.3196345,-0.19508947,-0.015769213,0.43809986,0.31508017,-0.58876073,-0.05644931,-0.57323074,0.33619818,0.4924572,0.312896,0.16254431,-0.22855343,0.6175464,0.21489273,-0.42498785,-0.37750527,-0.2106755,-0.27571377,-0.44587812,0.23332915,0.33737487,0.32735723,-0.5327778,-0.3288844,0.076969326,-0.11103612,-0.27187946,-0.23358133,0.3830652,-0.28413886,-0.0037099943,0.10204525,-0.31599522,-0.33442342,-0.25022623,0.5412618,0.12804464,0.7089705,0.024816297,-0.6157874,0.21577474,-0.3990121,-0.42221877,0.58327043,0.6757722,0.44770086,0.13363071,0.48374307,0.3886617,-0.27632645,-0.28851327,-0.24174702,-0.41332388,-0.4034645,-0.45060408,-0.08303528,-0.29894108,0.5796726,-0.35230824,-0.045656458,-0.47837242,-0.43087578,0.18302049,-0.58427924,0.14600763,-0.3357696,0.30983382,0.12937595,0.14029238,0.051066026,-0.33877793,0.059091184,-0.6194188,0.17423265,0.47630614,0.49560416,-0.048166655,-0.17928018,0.28493583,-0.44203424,-0.40686226,1
470,0.09354046,0.46736518,0.5242398,-0.15845734,-0.013902724,0.075241044,0.2077727,-0.49550486,-0.0984765,-0.18601632,-0.2651925,0.17852521,-0.2898608,0.21887721,0.13567731,-0.16685231,0.28362593,0.27783313,-0.20187728,0.058432534,0.15094824,0.5484815,0.2779646,-0.35949108,-0.06237609,-0.27588615,0.21601045,0.4849733,0.18628342,0.25002566,-0.15025431,0.21178919,0.23986317,-0.41800794,-0.08525849,-0.1797428,-0.3105707,-0.18437119,0.37119392,0.18909696,0.121420905,-0.28909156,-0.20564221,-0.09256545,0.18570901,-0.19059381,0.017014086,0.4326385,-0.28322065,-0.2737262,0.30475414,-0.16810302,-0.16373114,-0.45290625,0.41171077,0.1575573,0.34940207,-0.0801353,-0.25285193,0.036195762,-0.44730935,-0.26291212,0.13267374,0.3057672,0.2930635,-0.05171556,0.19282278,0.22224027,-0.4021242,-0.406901,0.059689373,-0.19553481,-0.34023526,-0.4480103,-0.124824956,-0.3448966,0.23733899,-0.36108005,-0.07132358,-0.41071278,-0.37620747,0.12438536,-0.53631264,0.13729163,-0.10623392,0.03074114,0.068104595,-0.011890575,0.08772597,-0.10945061,0.098165974,-0.37735826,0.2521255,0.25233087,0.3181141,-0.121538624,-0.03259764,0.10384101,-0.05022259,-0.23998836,1
471,0.111394405,0.023647625,0.17709011,-0.06988527,-0.19039586,0.124399886,-0.03773856,-0.124061964,0.051841564,-0.25242394,0.17460102,-0.15498516,0.08833264,0.19681966,-0.14607851,-0.087998,0.11124058,0.00056080724,-0.32637686,-0.051367797,0.22275975,0.4554296,0.16935271,-0.39050522,-0.091459714,0.00432187,-0.28239337,0.37088048,-0.27128124,0.19260558,-0.15625885,-0.0023880824,0.027642474,-0.22678095,0.037062727,0.017680366,-0.023593873,-0.16144863,0.06502805,0.2834905,-0.06822413,-0.049907885,0.07358703,0.26311493,0.17394865,-0.12072496,-0.0037466139,0.03517945,0.04600992,-0.18031406,0.03365826,0.0688892,0.20543936,-0.048730653,0.20767984,-0.06823445,0.20666012,-0.15107176,-0.050172985,-0.048478946,-0.35006955,-0.20843616,-0.058204006,0.14232272,0.027406678,-0.048284,0.0657853,0.033352174,-0.19008338,-0.015876787,-0.017735928,-0.11555661,0.012582045,-0.006713439,-0.13286015,-0.4048597,0.05893302,-0.24700437,-0.14998029,-0.14134225,-0.19077173,-0.041602045,-0.122366115,0.30496585,-0.13296326,-0.057722576,0.08109303,-0.31090719,0.16128272,0.23939323,-0.035388824,-0.3222373,-0.054167673,0.26630935,0.15231445,0.1887263,0.0068638176,0.27410865,0.028906822,-0.24214865,1
472,0.3799506,-0.2136342,0.12898868,-0.1476523,0.07325062,-0.121950835,0.13772722,0.14366636,0.34035787,-0.4434105,0.04459153,-0.06804622,0.1976072,-0.16142042,-0.20064417,-0.25782105,0.162625,-0.12714565,-0.2836204,-0.32647812,0.17770268,0.071350195,0.19969839,-0.17194578,-0.36530706,-0.3641723,-0.21448505,-0.04800725,-0.092603706,0.29775557,-0.5478543,0.28305146,0.045662552,-0.44850194,0.3157055,0.20688732,-0.26753315,-0.3001822,0.119215235,-0.022535324,0.092762664,-0.025833733,-0.2807647,-0.03023383,0.023333251,-0.29536927,-0.13728401,-0.09855309,-0.46930802,-0.15393215,-0.227196,0.22958536,0.14127472,-0.11644563,0.39816734,-0.21434431,0.3821563,-0.110630035,-0.44601673,-0.33638087,-0.3069108,0.062332667,0.14284764,0.22509977,0.06211987,-0.36295414,0.42737255,0.25352392,-0.34602845,-0.13325737,0.18630928,-0.019872956,0.16641162,0.056942176,0.24650759,-0.55797017,0.28618568,-0.39386314,-0.44939288,-0.33971336,-0.52981305,0.46356195,-0.37673718,0.15597336,-0.15872179,0.3792287,0.51343477,-0.4388498,-0.017937109,-0.11834623,0.3999874,-0.41553777,0.060299702,0.4795368,0.3714928,-0.20539907,-0.315332,0.32131532,0.023088425,-0.35818207,1
473,0.36220494,-0.025505751,0.28569168,0.056910776,0.033082813,-0.18911801,0.0730675,-0.15600881,-0.36878502,-0.27083957,-0.078721,-0.25180158,0.18746774,0.30807367,-0.18529733,0.27870503,0.10968405,-0.20909767,-0.38628387,-0.19015056,-0.06607589,0.4011768,0.1840217,-0.6159014,-0.029823992,-0.1599589,-0.06358899,0.43656167,-0.046121225,-0.052111223,-0.16932572,0.26910752,0.024501204,-0.13238734,-0.35567528,-0.1347014,-0.022554785,-0.32370058,-0.14621468,0.5575925,0.2575492,-0.36349404,-0.0026719961,0.5600998,-0.10533553,-0.1649349,-0.29888391,0.02764763,0.15841031,0.1989479,-0.12424949,-0.070582755,-0.11244346,0.16047992,0.26830918,-0.077189155,0.503337,0.09417674,-0.25192127,0.27221355,-0.18688367,-0.31908998,0.39338723,0.45016426,0.17556426,0.29235116,0.24421862,0.1317906,0.09684395,0.15837066,-0.41126168,-0.39817587,-0.113798894,-0.04252501,-0.2245077,-0.3236681,0.22296917,-0.2023412,0.032541398,-0.2093406,-0.02304729,-0.08101963,-0.14539987,0.24339771,-0.25117752,0.13790387,0.06377148,-0.114206225,0.05081953,0.016926706,-0.20303985,-0.49388784,-0.2042499,0.35842422,0.22959557,0.3719027,-0.10996538,0.35899785,-0.4264379,-0.31192365,1
