,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label
625,0.49738276,-0.41466936,0.053642713,0.041338332,0.30423746,-0.27365455,0.34824178,0.15243924,0.19271547,-0.6506015,-0.11133412,0.15617661,0.41766417,-0.3672508,-0.34331053,-0.20073299,-0.024637261,-0.23783241,-0.13028774,-0.52536976,0.1359227,-0.13561293,0.008569371,-0.0976158,-0.5119002,-0.7371037,-0.113249786,-0.23228672,-0.06875558,0.31864434,-0.7684868,0.6388275,0.23544888,-0.43809372,0.20977622,0.44976944,-0.3230266,-0.4364298,-0.028805897,-0.17742378,0.23084724,-0.022292212,-0.39110592,-0.15122971,-0.06479281,-0.1544343,-0.25561774,-0.026849926,-0.56792635,0.015362486,-0.46450207,0.04049853,0.09800722,0.057455614,0.37540117,-0.11165695,0.5045662,-0.08859418,-0.6750115,-0.38595858,-0.16499278,0.059886225,0.32899642,0.19545394,-0.12189777,-0.36539578,0.61123973,0.39456987,-0.3368572,0.08857825,-0.0059048086,0.02232176,0.2548026,0.1740791,0.5856154,-0.6143212,0.53558964,-0.22849351,-0.6255741,-0.3022858,-0.71811736,0.57531047,-0.3331028,-0.030675653,-0.39993477,0.60758805,0.63807136,-0.24220434,-0.13911705,-0.2687274,0.6439171,-0.5661868,0.23727366,0.68990964,0.6834126,-0.4683441,-0.48752758,0.23820484,-0.25822428,-0.45408157,1
626,0.094816804,0.24982513,0.34300974,-0.3084043,-0.22077626,0.1147102,-0.0578613,-0.14321782,0.22931057,-0.11089562,0.07234824,-0.2103679,-0.20262627,0.21971312,0.06495239,-0.21124353,0.3455633,0.1258008,-0.3742198,0.058537297,0.16675368,0.49160662,0.3721863,-0.33516023,-0.072150126,0.09852515,-0.13908882,0.37853503,-0.02087862,0.18562174,-0.13631108,-0.1440467,-0.048644543,-0.36743325,0.1865181,-0.2029808,-0.20043679,-0.08531388,0.28612095,0.28157544,4.3421984e-05,-0.14393607,-0.07892944,0.15655361,0.18368152,-0.33452502,0.019677863,0.05033561,-0.18629259,-0.2983409,0.20815656,0.23558792,0.03751993,-0.35438105,0.36003664,-0.14785904,0.21232042,-0.074275464,-0.056299448,-0.06793855,-0.43645483,-0.07248159,-0.05434486,0.23785552,0.28255835,-0.14342833,0.08729213,0.057371587,-0.28102925,-0.36412662,0.23447901,-0.15452705,-0.12227313,-0.22695518,-0.28036648,-0.40020344,-0.04945837,-0.4819795,-0.064453535,-0.3565339,-0.17392567,0.12871538,-0.4067096,0.30995774,0.1080381,-0.03811433,0.15516879,-0.42829624,0.12437275,0.081607044,-0.033368263,-0.23251836,-0.077729695,0.14007635,0.011850804,0.16012004,-0.007912539,0.27812204,0.21390942,-0.18153098,1
627,0.35594133,0.47683555,0.7203569,-0.32235456,0.20005608,-0.3872784,0.284388,-0.36046654,-0.29744327,-0.050674364,-0.65098643,-0.11243308,-0.42255425,0.23606703,0.2767295,0.15053678,0.48613304,0.037990686,-0.27891356,-0.021270089,-0.36603338,0.36700445,0.46432465,-0.44751915,-0.055861607,-0.2818967,0.57693267,0.38263965,0.74097586,-0.17819999,-0.26482835,0.26675755,0.10867089,-0.38964534,-0.2893101,-0.5613087,-0.55574447,-0.22778687,0.20734817,0.5181218,0.7040118,-0.71874213,-0.47498828,0.2527061,-0.17231715,-0.49085063,-0.4096343,0.2754649,-0.4157292,0.19099472,0.14137122,0.036141247,-0.76298416,-0.43054286,0.58488333,-0.0716865,0.64651424,0.430075,-0.41972882,0.35797337,-0.17136662,-0.027008653,0.6676537,0.66030884,0.64670366,0.24529287,0.4174756,0.31890723,0.0026804283,-0.4426484,-0.13463236,-0.54845643,-0.49265665,-0.5707646,-0.35478497,-0.3076452,0.14330521,-0.5571071,0.2262783,-0.7196765,-0.016556367,0.3431544,-0.8160738,-0.018009758,0.13033389,0.3573667,0.25893462,-0.044967473,-0.22131096,-0.5685033,-0.06620182,-0.4149956,-0.07925637,0.17668125,0.18321304,0.09544778,-0.28929144,0.17842877,-0.3997637,-0.19831035,1
628,-0.050492216,0.1309243,0.16703056,0.23358905,-0.36167145,0.31904548,-0.16274336,-0.4357503,-0.49559984,-0.18060717,0.31960705,-0.19716491,0.20846534,0.61568725,-0.25095084,0.25491467,-0.08516768,0.01737801,-0.38390902,0.10246615,0.28453496,0.84606963,0.024348952,-0.756829,0.21059147,0.22264494,-0.39714926,0.86071837,-0.59147006,0.08983722,0.2535568,-0.06233696,0.06540324,0.08460517,-0.473032,-0.056306794,0.3758077,-0.15795626,-0.14370431,0.65337646,-0.25100696,-0.09792462,0.5181469,0.6693237,0.248907,0.18875048,0.072539434,0.19623415,0.752249,-0.08288476,0.17616872,-0.30593878,0.34118202,0.26050267,-0.04276201,0.16628328,0.13808754,-0.24549448,0.24826047,0.33547568,-0.36557263,-0.6884326,-0.13819493,0.1279418,-0.109574094,0.40813744,-0.24468671,-0.15562859,0.034899257,0.34341523,-0.49430203,-0.26298457,-0.11737099,0.030775797,-0.4352829,-0.2151048,0.032779515,0.06823808,0.12365219,0.1911295,0.10866371,-0.6955599,0.30886132,0.48164886,-0.36259884,-0.4708283,-0.4432155,-0.013823703,0.3978551,0.6611644,-0.51949537,-0.37158793,-0.15036173,0.20108926,0.08481999,0.64007175,0.34071288,0.27973288,-0.20478226,-0.222203,1
629,0.82168096,-0.3776136,0.30052328,0.034115568,0.6633056,-0.7817128,0.57369435,0.12948787,-0.22971925,-0.6156043,-0.6389677,0.068338126,0.35132173,-0.34887865,-0.24346592,0.18542762,0.0943913,-0.4582969,-0.13733417,-0.67520636,-0.36834204,-0.3110217,0.1088862,-0.24291654,-0.50840974,-1.0,0.38051406,-0.28375304,0.51858664,-0.05688568,-0.9061163,0.9672682,0.2564867,-0.4170964,-0.18290198,0.14752184,-0.5636493,-0.5921937,-0.20456475,0.10574953,0.8515727,-0.51508975,-0.700925,0.09730147,-0.45682573,-0.3456447,-0.7044822,-0.009835184,-0.70300794,0.5271841,-0.64602417,-0.015694559,-0.5484421,0.1261373,0.56169873,-0.17540705,0.916173,0.38287213,-1.0,-0.009197511,0.10675185,0.13515961,0.99999994,0.6128705,0.19479406,-0.0032944828,0.9285383,0.5933253,0.015155941,0.11845837,-0.36592108,-0.35542533,0.028300866,-0.0011379477,0.48844326,-0.5488367,0.6766479,-0.31227514,-0.37237886,-0.58965945,-0.50424343,0.76495445,-0.6136307,-0.25290745,-0.3730037,0.99999994,0.77989435,-0.03130229,-0.4418376,-0.80232966,0.55391866,-0.73507994,0.076718904,0.7452783,0.7665994,-0.38686842,-0.76675177,0.26459482,-0.8119834,-0.49070063,1
630,0.24663511,0.3013512,0.46419376,-0.1344741,0.23440227,-0.019754231,0.44409397,-0.3944298,0.14755741,-0.43930084,-0.3804245,0.49740773,-0.17316082,-0.15381193,0.06207913,-0.42984998,0.23440307,0.2866434,-0.05755368,-0.17446263,0.26737198,0.2448403,0.20014569,-0.10334877,-0.33680046,-0.75030947,0.28488973,0.13117054,0.24880281,0.50705916,-0.5076052,0.5744917,0.40766954,-0.6518378,0.17271112,0.14651392,-0.51450634,-0.32248998,0.4971503,-0.25794822,0.13498181,-0.16143657,-0.502606,-0.5806803,0.16884571,-0.20151925,0.027631849,0.48421302,-0.77522516,-0.38764152,0.13189961,-0.20648283,-0.099743105,-0.55830586,0.5436274,0.19522138,0.44899672,-0.20163962,-0.62939495,-0.32215983,-0.4817729,-0.119113624,0.19968627,0.26255172,0.19247189,-0.4282276,0.4936958,0.4529335,-0.7194599,-0.51194656,0.2669871,0.0119084865,-0.20308328,-0.40964404,0.3819922,-0.49416712,0.56253654,-0.38997424,-0.46572563,-0.5157031,-0.8816633,0.54491323,-0.72842675,-0.03251091,-0.26878467,0.36729428,0.40229544,0.011709094,-0.011850171,-0.36765426,0.6302245,-0.49169275,0.58769387,0.51144284,0.6760854,-0.6824815,-0.27404737,0.045861743,-0.025170386,-0.37407795,1
631,0.5911582,-0.28653112,0.13034822,0.010019906,0.084632486,-0.17855579,0.034254365,0.15350044,0.08763215,-0.46376124,0.18533272,-0.2847447,0.39187786,0.12117826,-0.33463874,-0.0021669155,0.17657839,-0.28085417,-0.52885044,-0.42554736,0.19056627,0.20402968,0.2721351,-0.51958305,-0.20546378,-0.31789944,-0.37225625,0.18773311,-0.2726441,0.2693174,-0.36820143,0.39413187,-0.11219573,-0.37028795,0.05768341,0.1291168,0.006150678,-0.46361706,0.016457945,0.24760067,-0.009584814,-0.13565761,-0.12107986,0.29369766,-0.12243545,-0.32531342,-0.19798237,-0.20639607,-0.1626387,-0.06872524,-0.25953865,0.12527728,0.24569306,0.111856274,0.4148369,-0.25547153,0.5562261,-0.17911217,-0.5258146,-0.13685934,-0.40833727,-0.2476263,0.295724,0.5068019,0.1803599,-0.15163028,0.46075845,0.23075111,-0.23723122,-0.003942147,-0.057332993,-0.20016567,0.12239728,0.09988024,0.053638697,-0.45471248,0.4560098,-0.36311284,-0.3383177,-0.23778194,-0.45276636,0.2289896,-0.21760118,0.40166527,-0.34417844,0.33079216,0.34118235,-0.4067273,0.1677185,0.015618801,0.11024659,-0.5543276,-0.13832659,0.5780925,0.33053282,0.1483945,-0.21039799,0.5838194,-0.1347274,-0.4738183,1
632,0.32800016,0.026052441,0.31649268,0.22867957,0.18010229,-0.16386831,0.28349006,-0.37568617,-0.54497075,-0.4089985,-0.2500577,0.11501841,0.22984223,0.21129362,-0.21584113,0.24252202,-0.036436465,-0.10479085,-0.20083758,-0.23324221,0.012689646,0.38819513,0.017787058,-0.55853426,-0.08795504,-0.49360266,0.10465846,0.43467754,-0.025414255,0.075232536,-0.24256691,0.56491905,0.289487,-0.16247264,-0.48453796,0.04672644,-0.071372986,-0.40126762,-0.1159001,0.3685967,0.26323482,-0.34530047,-0.06331114,0.29171938,-0.04943669,0.031656146,-0.2510586,0.30317318,0.08202027,0.17493346,-0.11956233,-0.39295298,-0.124642156,0.1501357,0.24670567,0.17760372,0.543722,0.0027685314,-0.39270353,0.23505808,-0.18660519,-0.44844055,0.43825805,0.37802386,0.030609325,0.27077764,0.31283334,0.25006872,-0.05068399,0.21732129,-0.52188283,-0.32066068,-0.16697791,-0.0978543,0.03891118,-0.32781318,0.46794248,-0.0356866,-0.09857729,-0.1667782,-0.27162147,-0.0771257,-0.15028939,0.0941619,-0.4863433,0.18856181,0.030150853,0.1892524,0.03551373,-0.053049833,0.00591434,-0.6058043,0.11904216,0.49833846,0.5352509,0.058367938,-0.1377129,0.19553065,-0.5896084,-0.37435097,1
633,0.264238,0.6261639,0.6558826,-0.22731645,-0.14202563,0.11740766,-0.028706595,-0.49626797,-0.13747847,-0.039233103,-0.054865588,-0.18254898,-0.35645124,0.6384769,0.17986251,-0.044428486,0.54578006,0.26543525,-0.59168065,0.105795674,0.21442394,0.8253981,0.5884137,-0.73631907,0.18818802,-0.0007519955,0.040879853,0.8377316,0.08648364,0.27222353,0.16691136,0.082345724,-0.07940462,-0.4616712,-0.17253095,-0.48625135,-0.078182146,-0.26250097,0.51739687,0.51009375,-0.08536118,-0.42947045,-0.07148965,0.19565108,0.09889006,-0.4313793,0.06874481,0.28968018,-0.07463552,-0.40870464,0.51326907,-0.087673545,-0.06488325,-0.5066413,0.5518614,0.016505409,0.47613823,-0.18419126,-0.25480264,0.21051459,-0.73943955,-0.5374381,0.16963474,0.6869063,0.6708959,0.057163738,0.16140425,0.15132949,-0.41872352,-0.6313613,0.101353854,-0.40157667,-0.50186986,-0.5974216,-0.5642803,-0.21023633,0.27146593,-0.5696063,0.14126202,-0.44499427,-0.26328984,-0.06479068,-0.56725025,0.53469026,-0.063568525,-0.12930071,-0.12883335,-0.16649428,0.3685935,0.03653696,-0.30113477,-0.40507993,-0.03153134,0.20274852,0.05006148,0.3399614,0.17217132,0.45563167,0.088994056,-0.30253434,1
634,-0.20695388,0.07582696,0.06408093,-0.4507779,-0.6672854,0.38587055,-0.45398408,0.1407609,0.5678408,0.061993778,0.5736617,-0.6118945,-0.15789306,0.275,0.0004696101,-0.28272593,0.28861463,0.06556658,-0.46192297,0.25644118,0.2577178,0.5816143,0.34916314,-0.25502178,-0.010957822,0.76273954,-0.6274377,0.37171176,-0.42323247,0.076947525,0.025988191,-0.8082316,-0.31030136,-0.15536904,0.4716813,-0.20685673,0.01780042,0.20303874,0.12824067,0.42267096,-0.258937,0.15307352,0.29062065,0.50059575,0.37864527,-0.29896346,0.15888414,-0.2985117,0.18281636,-0.37959823,0.21228033,0.6500406,0.37544757,-0.20488732,0.0955919,-0.3884624,-0.19946909,-0.10864928,0.5119345,-0.14766037,-0.37403706,0.12230419,-0.5478796,-0.12322357,0.06447214,-0.16759008,-0.32158917,-0.29988357,-0.075516015,-0.17918056,0.3937198,-0.02278141,0.14836226,0.084130466,-0.5467405,-0.43895906,-0.624444,-0.46749645,0.023064867,-0.12262569,0.236358,-0.12556025,-0.04802177,0.494179,0.41207272,-0.4041921,0.056072716,-0.86560106,0.20879135,0.56497896,-0.30585322,0.0670349,-0.43956193,-0.15026233,-0.44617254,0.57215667,0.18838161,0.31699914,0.6071365,0.012218848,1
635,0.20414522,-0.2472266,0.06540817,-0.06618024,-0.053625852,-0.109987885,0.049053848,0.09849924,0.065233186,-0.33048892,0.056217,-0.20587797,0.23470241,-0.044861313,-0.23009983,-0.00086351705,0.0126973055,-0.21699868,-0.22174314,-0.20104167,0.0066127293,0.16336213,0.06408784,-0.2467986,-0.25387105,-0.10284683,-0.22326688,0.07015212,-0.1441973,0.010842912,-0.40993506,0.07557599,0.05243972,-0.16092846,0.061169222,0.11160593,-0.15340826,-0.1739754,-0.17459397,0.25867984,0.21684362,-0.07654114,-0.050825648,0.35500592,0.031665906,-0.12784152,-0.23273936,-0.12012455,-0.057600655,0.1131804,-0.27243686,0.20231378,0.04395169,0.13317764,0.17294025,-0.19097659,0.261957,0.07607531,-0.12539577,-0.066078484,-0.06797157,0.051583417,0.12108463,0.081562206,-0.092120275,-0.017166585,0.19396321,0.08031186,0.030596264,0.20498738,-0.13138199,-0.12701517,0.17182305,0.18099584,0.03960985,-0.49264303,0.005003512,-0.20357618,-0.20603731,-0.17932777,-0.09668754,0.14573099,-0.10656899,0.10172273,-0.09600327,0.19132635,0.31443736,-0.36313134,-0.086300984,0.05450839,0.10029431,-0.3365686,-0.14388674,0.31427947,0.21319687,0.11467036,-0.22719815,0.22015065,-0.16968377,-0.2282918,1
636,-0.25630957,0.50284123,0.3681169,-0.5408115,-0.58974767,0.41063368,-0.31100395,-0.19786865,0.44937378,0.16204715,0.27276874,-0.38033414,-0.5092349,0.37799215,0.25480458,-0.35264704,0.46415603,0.3337779,-0.40787476,0.40152287,0.24028781,0.7455994,0.4779927,-0.27938145,0.07126181,0.6241069,-0.26175162,0.5545012,-0.09401522,0.14119063,0.11875746,-0.70796525,-0.17691019,-0.3072517,0.3682808,-0.4205384,-0.16634372,0.20704266,0.42187548,0.39215618,-0.1784836,-0.036957353,0.120956354,0.24200417,0.42329895,-0.3668341,0.22905326,0.031854138,-0.021007717,-0.5190224,0.5146017,0.459992,0.11756733,-0.56767,0.25848246,-0.20109504,-0.113965616,-0.09200366,0.407869,-0.054475993,-0.5164579,0.022788502,-0.4527697,0.023314908,0.31991556,-0.15659615,-0.2787591,-0.1859935,-0.26816386,-0.5444793,0.484196,-0.09883846,-0.17422655,-0.31097567,-0.6329186,-0.36199862,-0.5146141,-0.5807601,0.13296275,-0.3254032,0.117326215,-0.06298165,-0.37046516,0.4291785,0.4578267,-0.42089882,-0.027289852,-0.6424333,0.2154128,0.35401133,-0.27854943,0.046608806,-0.21794684,-0.20367393,-0.37691057,0.39839548,0.23080042,0.20632386,0.60885805,0.026947983,1
637,-0.043355793,0.36759877,0.38840562,-0.3432241,-0.29667163,0.16560161,-0.080489576,-0.23923935,0.15654561,-0.012302309,0.022317864,-0.21123214,-0.32205617,0.2755356,0.14592484,-0.17541799,0.3427308,0.19109541,-0.3203378,0.18724628,0.107669145,0.57786644,0.35711583,-0.32616377,-0.012295246,0.2243547,-0.06288599,0.45850658,0.040960982,0.091711864,-0.053000122,-0.27887285,-0.018380255,-0.29603195,0.12015286,-0.3034404,-0.22205484,0.013753118,0.26921278,0.36458367,0.051554337,-0.17971799,-0.023641422,0.22008216,0.2396247,-0.29026845,0.03112261,0.121022046,-0.091110006,-0.2662242,0.29728037,0.22405344,-0.054697935,-0.39072537,0.2994826,-0.102586284,0.12991393,0.0027545989,0.10279666,0.032410175,-0.37958664,-0.054297723,-0.105353445,0.16341728,0.2751279,-0.037874967,-0.036332663,-0.008786309,-0.19405514,-0.35516852,0.19370899,-0.18558604,-0.19165666,-0.28146282,-0.39897266,-0.36555547,-0.20282474,-0.4532175,0.06137053,-0.3488676,-0.01307366,0.027118534,-0.38984248,0.2664986,0.20314433,-0.15166774,0.06029325,-0.38326448,0.093136385,0.118526906,-0.13813578,-0.15983126,-0.10290961,0.016068317,-0.0753672,0.23392002,0.05165766,0.18308046,0.20854062,-0.09382217,1
638,-0.21223706,0.53289956,0.4756793,-0.31425345,-0.25911617,0.19001995,0.05521182,-0.46252608,-0.011617675,0.020111337,-0.20462996,0.022231437,-0.4639307,0.22646065,0.24714983,-0.16642493,0.2668391,0.3211116,-0.11529963,0.2992034,0.03491404,0.6150249,0.24451974,-0.23307371,-0.013468996,0.13448614,0.18872197,0.48828995,0.21002945,0.030472912,-0.05686435,-0.24245216,0.19176956,-0.25006837,-0.01105205,-0.32187515,-0.34789795,0.088709444,0.2673185,0.32378316,0.1922332,-0.2356347,-0.061557263,0.10290286,0.31545186,-0.14867443,0.03367749,0.36731184,-0.1059902,-0.20778963,0.377141,0.048704654,-0.24287428,-0.46784526,0.23942558,0.08570899,0.07557848,0.09440634,0.17214714,0.11633989,-0.27113703,-0.038941644,-0.09340863,0.034206733,0.19505405,0.05702868,-0.10027391,0.012388946,-0.16805458,-0.33168727,0.098232776,-0.17900717,-0.30580637,-0.39207307,-0.34819353,-0.34550846,-0.2449289,-0.34440315,0.123486444,-0.3651844,0.024570756,-0.011898708,-0.43222296,0.06842274,0.2093925,-0.1910083,-0.00832244,-0.15381318,-0.015293427,0.038201973,-0.0848393,-0.13729149,0.07008293,-0.04776904,0.019843325,0.0783585,0.04838012,-0.053335775,0.08463228,-0.019069262,1
639,0.0151968,0.061100915,0.19835873,-0.25873,-0.23340671,0.07991758,-0.04993695,-0.03616087,0.22011998,-0.14858502,0.08701521,-0.2182976,-0.07930329,0.07644365,-0.022211354,-0.16191505,0.18460572,0.01784054,-0.25213745,0.032657348,0.085728675,0.36388922,0.21154584,-0.21779057,-0.15349971,0.12982891,-0.18428788,0.22575283,-0.07482842,0.06717937,-0.24045008,-0.19961485,0.004016772,-0.2367409,0.19119641,-0.08257217,-0.20841044,-0.02226228,0.07346068,0.26782432,0.0984236,-0.06640734,-0.027254269,0.25068042,0.18938285,-0.21432835,-0.05800356,-0.024092272,-0.102980375,-0.13102761,0.032579996,0.28726158,0.034109786,-0.1723191,0.21675523,-0.17257005,0.11878593,0.026306838,0.058097318,-0.07939233,-0.22586395,0.070071235,-0.08801067,0.041360006,0.060741737,-0.09227733,0.031011917,0.001964852,-0.106158614,-0.10615891,0.122030824,-0.10162459,0.027636364,-0.031696226,-0.1771521,-0.45316982,-0.18431138,-0.3496803,-0.0932688,-0.26173538,-0.045166947,0.1091927,-0.24835826,0.18013713,0.12251199,-0.015869731,0.21018851,-0.44415832,-0.0029337853,0.12216276,0.008105208,-0.18902975,-0.12413183,0.11862712,0.020500764,0.15262474,-0.07747602,0.17410102,0.12114239,-0.12510343,1
640,-0.14017765,-0.15982631,-0.092817515,-0.19340724,-0.54713035,0.38182297,-0.34142205,0.14392617,0.44746077,-0.16447747,0.62237674,-0.41429383,0.15061466,0.15398987,-0.22093569,-0.25447333,0.04847344,-0.022607137,-0.36849245,0.0794242,0.37607276,0.4778483,0.12942263,-0.245245,-0.104694374,0.48501033,-0.7254695,0.28577375,-0.64770216,0.19901171,-0.0894309,-0.5177499,-0.16045028,-0.11015743,0.3860325,0.11414672,0.13085908,0.0683096,-0.013239324,0.26854494,-0.34457535,0.27841178,0.34162104,0.4105954,0.37430716,-0.0829044,0.16234726,-0.25109193,0.2466416,-0.33197218,0.019965947,0.42435047,0.5664236,0.035176173,0.0021879487,-0.2611609,-0.15952197,-0.2536118,0.3739962,-0.24030387,-0.33601412,-0.0111182295,-0.5276977,-0.21175952,-0.20325717,-0.19870245,-0.23983985,-0.23379387,-0.12982218,0.09996153,0.2126222,0.08183493,0.29315197,0.2763037,-0.23408699,-0.47985804,-0.36943382,-0.24264967,-0.19212072,0.05270672,0.016082082,-0.16925533,0.153688,0.4440364,0.09268336,-0.32611346,0.06586963,-0.70306706,0.23834127,0.6355387,-0.13090257,-0.07520911,-0.26707864,0.071797214,-0.1650601,0.39620802,0.14298652,0.29199877,0.4312368,-0.104148194,1
641,0.18112534,0.018435854,0.2503579,-0.2714706,-0.14439188,-0.09440386,-0.044281825,0.036610886,0.12336458,-0.13274686,0.00782834,-0.36275268,-0.051004086,0.12969092,-0.025389,-0.014237182,0.25619903,-0.10986481,-0.34606993,-0.046606578,-0.06348467,0.31219876,0.29381144,-0.32377544,-0.13166118,0.10957965,-0.12330672,0.2230851,0.049519993,-0.053735178,-0.2591388,-0.12716186,-0.083404094,-0.22955821,0.08933517,-0.19907512,-0.22284654,-0.09584739,0.0037333816,0.41247895,0.25047046,-0.21954161,-0.09369324,0.4176069,0.027839452,-0.33197492,-0.21157607,-0.11921725,-0.1042719,0.028070793,-0.049174663,0.33784765,-0.11271153,-0.10782446,0.29263172,-0.27010065,0.27268237,0.15694833,-0.052318662,0.041398756,-0.17420685,0.07643308,0.12955925,0.2365751,0.20466393,0.021216176,0.14170064,0.043994,0.026122093,-0.09440157,0.02005577,-0.24694207,-0.012913285,-0.048189886,-0.26566148,-0.42782447,-0.14152731,-0.41649595,-0.00434101,-0.34251577,0.048309296,0.1559433,-0.30958515,0.19620344,0.1377467,0.10752542,0.259635,-0.4635333,-0.0541042,-0.0059434623,-0.08247009,-0.24816024,-0.27073732,0.14546505,-0.013270691,0.2830025,-0.15248683,0.28116262,-0.021073341,-0.15834574,1
642,0.081553996,0.38457763,0.49747783,-0.5108379,-0.0552281,-0.062576085,0.14475253,-0.16136791,0.34679824,-0.06964687,-0.30680647,-0.043588366,-0.46802253,-0.03327059,0.2745713,-0.33556354,0.46050286,0.20657808,-0.18412389,0.07927323,-0.045515306,0.29170963,0.4188269,-0.07271875,-0.22500685,-0.08767599,0.24825603,0.13334452,0.45501256,0.0972027,-0.37279886,-0.0853039,0.08325237,-0.5075588,0.31264293,-0.29606602,-0.60102963,-0.019631399,0.39819664,0.11919749,0.3527835,-0.27587038,-0.42691743,-0.10970172,0.13940468,-0.465136,-0.101623625,0.16228332,-0.63432515,-0.22112516,0.20243764,0.3367201,-0.35464567,-0.63173264,0.49967486,-0.15757933,0.2654314,0.17314525,-0.1900478,-0.12789945,-0.29107374,0.25706553,0.11278333,0.2224358,0.39931065,-0.24947327,0.24443278,0.20175026,-0.30960533,-0.5968809,0.396183,-0.15248913,-0.21436167,-0.41112676,-0.14753926,-0.47126025,-0.1039329,-0.62702686,-0.076211385,-0.6444614,-0.22387788,0.5072431,-0.7761439,0.0091045685,0.31703678,0.21371306,0.4165565,-0.397696,-0.16433749,-0.33328134,0.23405978,-0.18307748,0.059589446,0.08351518,0.08613393,-0.17730892,-0.23985998,0.079428166,0.17930448,-0.108714625,1
643,-0.50844014,0.6312041,0.39361992,-0.13726203,-0.33528763,0.5331855,0.15540631,-0.74605954,-0.002667874,-0.105264895,-0.12702943,0.4895432,-0.4429087,0.1296266,0.19981965,-0.41306424,0.03311225,0.599803,0.12978643,0.40250954,0.37939888,0.74081653,-0.008639026,-0.07471069,-0.05387018,-0.030226666,0.14041953,0.55117375,-0.064458825,0.34008867,-0.022882625,-0.16519421,0.49704367,-0.26154295,0.037726305,0.004616105,-0.28301498,0.14271095,0.39483202,-0.013219893,-0.1250517,0.04808879,0.07024783,-0.3150319,0.6317374,0.20414522,0.34897578,0.7063122,-0.07376328,-0.51049614,0.5311214,-0.28678247,0.060928762,-0.54154956,0.07877513,0.43285728,-0.15705092,-0.23560166,0.27931643,-0.092291266,-0.39426205,-0.21223025,-0.45171726,-0.32661214,-0.15367304,-0.12340605,-0.26569116,0.0002756679,-0.49228352,-0.28049812,0.16185275,0.11025643,-0.27179447,-0.383817,-0.052265048,-0.3717845,-0.12929219,-0.09525353,-0.10644649,-0.15266575,-0.29734623,-0.16154066,-0.2736621,-0.0006792769,-0.01932417,-0.4125948,-0.1711146,0.09102449,0.119598985,0.27750257,0.15460557,-0.1283799,0.51690704,0.014062874,0.2741498,-0.2911486,0.20334089,-0.30574927,0.21489197,-0.022176184,1
644,-0.31970802,0.5273596,0.40068048,-0.52626705,-0.5169574,0.3322027,-0.20027566,-0.26707727,0.3274038,0.16889676,0.078155875,-0.27117586,-0.5591458,0.28632718,0.29887852,-0.29530215,0.39742935,0.33515805,-0.25745624,0.42444247,0.10158832,0.6791954,0.3868167,-0.19274653,0.029259026,0.5418229,-0.07033515,0.48782137,0.0747576,0.021815002,0.043011248,-0.6608863,-0.04834068,-0.2518444,0.27249247,-0.4293677,-0.28881216,0.24684192,0.33619007,0.38751867,0.023670703,-0.10641878,0.05342772,0.22657025,0.40747344,-0.29466066,0.13864917,0.1305383,-0.054749258,-0.36655605,0.4665016,0.39715862,-0.07938751,-0.55413646,0.2171911,-0.13139014,-0.11421679,0.060475938,0.42410251,0.019171465,-0.35048765,0.11375783,-0.36159086,-0.052214183,0.25490654,-0.06203516,-0.27273434,-0.15712832,-0.15800032,-0.46046495,0.37112433,-0.12281541,-0.2093531,-0.33046815,-0.57150006,-0.3694558,-0.5628469,-0.50731146,0.17840357,-0.35906407,0.19627932,-0.031322297,-0.40054324,0.24211493,0.48280755,-0.36003372,0.0005883351,-0.51356876,0.06190531,0.23063338,-0.22585529,0.053082526,-0.1607709,-0.23484203,-0.31059766,0.30376738,0.15090314,0.050337464,0.44870412,0.07989599,1
645,0.28061545,0.18913634,0.44012058,-0.23931001,0.07409865,-0.22150138,0.17640989,-0.16311389,-0.055054545,-0.17909239,-0.3118899,-0.12274217,-0.16423117,0.09953334,0.071835294,0.0040686573,0.30889568,-0.024859197,-0.2621994,-0.091371074,-0.13885236,0.28824982,0.31521454,-0.33255064,-0.15453964,-0.213193,0.20451109,0.23996805,0.33461314,-0.021598749,-0.33091027,0.17484176,0.08090249,-0.3440556,-0.059041407,-0.24746785,-0.39136463,-0.2015275,0.11910924,0.3394316,0.42555934,-0.3981093,-0.3079565,0.2075371,-0.0464063,-0.35312626,-0.27515966,0.11514614,-0.32441783,0.06284541,0.0033715926,0.12295816,-0.35777512,-0.25522298,0.43287593,-0.12060411,0.45970336,0.21342501,-0.3079862,0.10316215,-0.19224396,0.008888794,0.37364742,0.3984726,0.33956534,0.04492245,0.3250065,0.22495358,-0.079448655,-0.2415148,-0.038231537,-0.31992006,-0.20068663,-0.26918218,-0.15727931,-0.40094864,0.10353604,-0.43921602,-0.009783708,-0.49938557,-0.13175158,0.29608563,-0.5454383,0.059178904,0.03813806,0.27551788,0.2999941,-0.2142583,-0.12863734,-0.28817695,0.05688268,-0.37039298,-0.059808705,0.24390751,0.20319627,0.045255378,-0.24882683,0.20388243,-0.2107843,-0.22077681,1
